functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
testTeaLot_a24,10,100,24,0,0,1,1,484.79,86.8,515,0,515,64.7,0.0,25,0.31,testTeaLot
testTeaLot_a24,10,200,24,0,0,1,1,484.79,175.4,1030,2,1032,3.4,0.001937984496124031,25,1.71,testTeaLot
testTeaLot_a24,10,400,24,0,0,1,1,484.79,295.2,1780,12,1792,6.1,0.006696428571428571,25,3.0,testTeaLot
testTeaLot_a24,10,500,24,0,0,1,1,484.79,438.9,2527,15,2542,8.2,0.005900865460267506,25,2.3,testTeaLot
testTeaLot_a5,10,1,5,0,0,1,1,484.79,1.6,10,0,10,1.2,0.0,25,2.2,testTeaLot
testTeaLot_a5,10,4,5,0,0,1,1,484.79,4.9,25,0,25,3.5,0.0,25,1.15,testTeaLot
testTeaLot_a5,10,10,5,0,0,1,1,484.79,10.6,55,0,55,7.6,0.0,25,0.67,testTeaLot
testTeaLot_a5,10,20,5,0,0,1,1,484.79,20.6,105,0,105,14.6,0.0,25,0.5,testTeaLot
testTeaLot_a5,10,50,5,0,0,1,1,484.79,49.7,255,0,255,35.3,0.0,25,0.3,testTeaLot
testTeaLot_a5,10,100,5,0,0,1,1,484.79,98.9,505,0,505,69.7,0.0,25,0.29,testTeaLot
testTeaLot_a5,10,200,5,0,0,1,1,484.79,162.9,955,0,955,118.1,0.0,25,1.57,testTeaLot
testTeaLot_a5,10,400,5,0,0,1,1,484.79,388.2,2000,5,2005,228.2,0.002493765586034913,25,3.43,testTeaLot
testTeaLot_a5,10,500,5,0,0,1,1,484.79,488.0,2502,2,2504,270.4,0.0007987220447284345,25,4.56,testTeaLot
