functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
makeoffer_r10_1,10,10,10,1,1,1,2,40.65,14.5,44,36,80,13.9,0.9,25,0.14,makeoffer
makeoffer_r10_1,10,20,10,1,1,1,2,40.65,18.9,66,54,120,18.1,0.9,25,0.15,makeoffer
makeoffer_r10_1,10,50,10,1,1,1,2,40.65,49.5,151,129,280,34.1,0.9214285714285714,25,0.12,makeoffer
makeoffer_r10_1,10,100,10,1,1,1,2,40.65,96.3,287,253,540,70.1,0.937037037037037,25,0.1,makeoffer
makeoffer_r10_1,10,200,10,1,1,1,2,40.65,187.0,536,504,1040,135.0,0.9692307692307692,25,0.12,makeoffer
makeoffer_r10_1,10,500,10,1,1,1,2,40.65,453.8,1377,1369,2746,330.3,0.9970866715222141,25,0.27,makeoffer
makeoffer_r10_5,10,1,10,0,5,0,0,0.0,3.8,28,12,40,3.7,0.6,25,0.24,makeoffer
makeoffer_r10_5,10,4,10,0,5,0,0,0.0,7.5,44,16,60,7.2,0.5333333333333333,25,0.24,makeoffer
makeoffer_r10_5,10,10,10,0,5,0,0,0.0,14.8,57,23,80,14.2,0.575,25,0.2,makeoffer
makeoffer_r10_5,10,20,10,0,5,0,0,0.0,23.4,94,46,140,17.4,0.6571428571428571,25,0.25,makeoffer
makeoffer_r10_5,10,50,10,0,5,0,0,0.0,50.7,185,95,280,36.7,0.6785714285714286,25,0.16,makeoffer
makeoffer_r10_5,10,100,10,0,5,0,0,0.0,95.3,328,212,540,70.4,0.7851851851851852,25,0.13,makeoffer
makeoffer_r10_5,10,200,10,0,5,0,0,0.0,189.7,586,458,1044,138.0,0.8773946360153256,25,0.15,makeoffer
makeoffer_r10_5,10,400,10,0,5,0,0,0.0,376.3,1074,1024,2098,271.7,0.9761677788369876,25,0.28,makeoffer
makeoffer_r10_5,10,500,10,0,5,0,0,0.0,453.1,1395,1363,2758,310.7,0.9883973894126178,25,0.64,makeoffer
makeoffer_r15_1,10,1,15,1,1,1,2,40.65,3.8,32,28,60,3.4,0.9333333333333333,25,,makeoffer
makeoffer_r15_1,10,4,15,1,1,1,2,40.65,7.4,49,41,90,6.4,0.9111111111111111,25,,makeoffer
makeoffer_r15_1,10,10,15,1,1,1,2,40.65,14.6,65,55,120,11.7,0.9166666666666666,25,,makeoffer
makeoffer_r15_1,10,20,15,1,1,1,2,40.65,25.4,81,69,150,18.8,0.92,25,,makeoffer
makeoffer_r15_1,10,50,15,1,1,1,2,40.65,51.3,161,139,300,37.9,0.9266666666666666,25,,makeoffer
makeoffer_r15_1,10,100,15,1,1,1,2,40.65,95.6,303,267,570,72.1,0.9368421052631579,25,,makeoffer
makeoffer_r15_1,10,200,15,1,1,1,2,40.65,184.4,545,513,1058,134.4,0.9697542533081286,25,,makeoffer
makeoffer_r15_1,10,500,15,1,1,1,2,40.65,433.7,1454,1448,2902,325.8,0.9979324603721571,25,,makeoffer
makeoffer_r15_5,10,1,15,0,5,0,0,0.0,3.8,40,20,60,3.8,0.6666666666666666,25,0.22,makeoffer
makeoffer_r15_5,10,4,15,0,5,0,0,0.0,7.6,59,31,90,6.5,0.6888888888888889,25,0.19,makeoffer
makeoffer_r15_5,10,10,15,0,5,0,0,0.0,14.6,82,38,120,11.7,0.6333333333333333,25,0.22,makeoffer
makeoffer_r15_5,10,20,15,0,5,0,0,0.0,26.0,99,51,150,19.5,0.68,25,0.21,makeoffer
makeoffer_r15_5,10,50,15,0,5,0,0,0.0,47.4,206,112,318,39.6,0.7044025157232704,25,0.02,makeoffer
makeoffer_r15_5,10,100,15,0,5,0,0,0.0,97.2,349,221,570,70.7,0.775438596491228,25,0.14,makeoffer
makeoffer_r15_5,10,200,15,0,5,0,0,0.0,127.5,508,392,900,125.8,0.8711111111111111,25,0.15,makeoffer
makeoffer_r15_5,10,400,15,0,5,0,0,0.0,369.6,1081,1041,2122,269.3,0.9811498586239397,25,0.36,makeoffer
makeoffer_r15_5,10,500,15,0,5,0,0,0.0,434.3,1460,1430,2890,320.4,0.9896193771626297,25,0.86,makeoffer
makeoffer_r2_1,10,1,2,1,1,1,2,40.65,2.0,8,4,12,1.4,0.6666666666666666,25,0.64,makeoffer
makeoffer_r2_1,10,4,2,1,1,1,2,40.65,5.0,17,11,28,4.1,0.7857142857142857,25,0.41,makeoffer
makeoffer_r2_1,10,10,2,1,1,1,2,40.65,11.0,31,25,56,9.2,0.8928571428571429,25,0.26,makeoffer
makeoffer_r2_1,10,20,2,1,1,1,2,40.65,20.7,59,49,108,16.3,0.9074074074074074,25,0.18,makeoffer
makeoffer_r2_1,10,50,2,1,1,1,2,40.65,50.5,140,120,260,36.8,0.9230769230769231,25,0.13,makeoffer
makeoffer_r2_1,10,100,2,1,1,1,2,40.65,99.3,270,240,510,71.2,0.9411764705882353,25,0.11,makeoffer
makeoffer_r2_1,10,200,2,1,1,1,2,40.65,196.9,524,496,1020,139.2,0.9725490196078431,25,0.13,makeoffer
makeoffer_r2_1,10,400,2,1,1,1,2,40.65,388.9,1031,1021,2052,274.4,0.9951267056530214,25,0.22,makeoffer
makeoffer_r2_1,10,500,2,1,1,1,2,40.65,494.3,1307,1301,2608,348.7,0.9976993865030674,25,0.32,makeoffer
makeoffer_r2_5,10,1,2,0,5,0,0,0.0,2.0,10,2,12,1.4,0.3333333333333333,25,0.76,makeoffer
makeoffer_r2_5,10,4,2,0,5,0,0,0.0,5.0,23,5,28,4.1,0.3571428571428572,25,0.72,makeoffer
makeoffer_r2_5,10,10,2,0,5,0,0,0.0,10.9,40,16,56,9.2,0.5714285714285714,25,0.48,makeoffer
makeoffer_r2_5,10,20,2,0,5,0,0,0.0,20.8,75,33,108,15.0,0.6111111111111112,25,0.29,makeoffer
makeoffer_r2_5,10,50,2,0,5,0,0,0.0,50.1,171,85,256,35.8,0.6640625,25,0.17,makeoffer
makeoffer_r2_5,10,100,2,0,5,0,0,0.0,99.9,315,195,510,65.5,0.7647058823529411,25,0.14,makeoffer
makeoffer_r2_5,10,200,2,0,5,0,0,0.0,194.5,571,441,1012,137.7,0.8715415019762845,25,0.15,makeoffer
makeoffer_r2_5,10,400,2,0,5,0,0,0.0,392.0,1043,1003,2046,278.5,0.9804496578690127,25,0.21,makeoffer
makeoffer_r2_5,10,500,2,0,5,0,0,0.0,483.6,1298,1268,2566,344.2,0.9883086515978177,25,0.28,makeoffer
makeoffer_r20_1,10,1,20,1,1,1,2,40.65,3.9,42,38,80,3.8,0.95,25,0.12,makeoffer
makeoffer_r20_1,10,4,20,1,1,1,2,40.65,14.0,42,38,80,13.5,0.95,25,0.11,makeoffer
makeoffer_r20_1,10,10,20,1,1,1,2,40.65,17.6,65,55,120,13.8,0.9166666666666666,25,0.12,makeoffer
makeoffer_r20_1,10,20,20,1,1,1,2,40.65,28.6,85,75,160,20.5,0.9375,25,0.11,makeoffer
makeoffer_r20_1,10,50,20,1,1,1,2,40.65,52.6,172,148,320,39.4,0.925,25,0.11,makeoffer
makeoffer_r20_1,10,100,20,1,1,1,2,40.65,94.0,296,264,560,70.1,0.9428571428571428,25,0.1,makeoffer
makeoffer_r20_1,10,200,20,1,1,1,2,40.65,179.3,557,523,1080,135.1,0.9685185185185186,25,0.12,makeoffer
makeoffer_r20_1,10,500,20,1,1,1,2,40.65,415.5,1465,1459,2924,312.1,0.9979480164158687,25,0.32,makeoffer
makeoffer_r20_5,10,1,20,0,5,0,0,0.0,4.5,50,30,80,4.4,0.75,25,0.18,makeoffer
makeoffer_r20_5,10,4,20,0,5,0,0,0.0,13.7,51,29,80,10.2,0.725,25,0.28,makeoffer
makeoffer_r20_5,10,10,20,0,5,0,0,0.0,17.7,77,43,120,13.7,0.7166666666666667,25,0.23,makeoffer
makeoffer_r20_5,10,20,20,0,5,0,0,0.0,26.8,107,53,160,19.6,0.6625,25,0.19,makeoffer
makeoffer_r20_5,10,50,20,0,5,0,0,0.0,53.8,205,115,320,40.7,0.71875,25,0.18,makeoffer
makeoffer_r20_5,10,100,20,0,5,0,0,0.0,95.7,340,220,560,92.9,0.7857142857142857,25,0.14,makeoffer
makeoffer_r20_5,10,200,20,0,5,0,0,0.0,185.5,606,474,1080,138.9,0.8777777777777778,25,0.15,makeoffer
makeoffer_r20_5,10,400,20,0,5,0,0,0.0,354.1,1138,1100,2238,263.2,0.9830205540661304,25,0.61,makeoffer
makeoffer_r20_5,10,500,20,0,5,0,0,0.0,407.7,1572,1542,3114,368.0,0.9903660886319846,25,1.35,makeoffer
makeoffer_r24_1,10,1,24,1,1,1,2,40.65,3.8,52,44,96,3.8,0.9166666666666666,25,0.12,makeoffer
makeoffer_r24_1,10,4,24,1,1,1,2,40.65,13.7,51,45,96,10.4,0.9375,25,0.12,makeoffer
makeoffer_r24_1,10,10,24,1,1,1,2,40.65,17.6,78,66,144,17.1,0.9166666666666666,25,0.12,makeoffer
makeoffer_r24_1,10,20,24,1,1,1,2,40.65,27.6,103,89,192,21.3,0.9270833333333334,25,0.15,makeoffer
makeoffer_r24_1,10,50,24,1,1,1,2,40.65,53.3,181,155,336,40.1,0.9226190476190477,25,0.11,makeoffer
makeoffer_r24_1,10,100,24,1,1,1,2,40.65,96.4,306,270,576,72.6,0.9375,25,0.11,makeoffer
makeoffer_r24_1,10,200,24,1,1,1,2,40.65,184.1,568,536,1104,135.9,0.9710144927536232,25,0.13,makeoffer
makeoffer_r24_1,10,500,24,1,1,1,2,40.65,384.6,1644,1636,3280,294.9,0.9975609756097561,25,0.32,makeoffer
makeoffer_r24_5,10,1,24,0,5,0,0,0.0,4.4,61,35,96,4.0,0.7291666666666666,25,0.29,makeoffer
makeoffer_r24_5,10,4,24,0,5,0,0,0.0,13.9,60,36,96,11.0,0.75,25,0.22,makeoffer
makeoffer_r24_5,10,10,24,0,5,0,0,0.0,18.3,92,52,144,14.3,0.7222222222222222,25,0.17,makeoffer
makeoffer_r24_5,10,20,24,0,5,0,0,0.0,27.0,126,66,192,20.6,0.6875,25,0.19,makeoffer
makeoffer_r24_5,10,50,24,0,5,0,0,0.0,53.9,210,126,336,40.8,0.75,25,0.17,makeoffer
makeoffer_r24_5,10,100,24,0,5,0,0,0.0,80.9,320,210,530,61.3,0.7924528301886793,25,0.17,makeoffer
makeoffer_r24_5,10,200,24,0,5,0,0,0.0,181.0,624,480,1104,132.9,0.8695652173913043,25,0.15,makeoffer
makeoffer_r24_5,10,400,24,0,5,0,0,0.0,335.0,1165,1127,2292,251.8,0.9834205933682374,25,0.66,makeoffer
makeoffer_r24_5,10,500,24,0,5,0,0,0.0,281.9,1528,1498,3026,225.2,0.9900859220092532,25,2.62,makeoffer
makeoffer_r5_1,10,1,5,1,1,1,2,40.65,3.7,12,8,20,2.7,0.8,25,0.47,makeoffer
makeoffer_r5_1,10,4,5,1,1,1,2,40.65,6.2,23,17,40,4.7,0.85,25,0.34,makeoffer
makeoffer_r5_1,10,10,5,1,1,1,2,40.65,12.2,39,31,70,9.0,0.8857142857142857,25,0.23,makeoffer
makeoffer_r5_1,10,20,5,1,1,1,2,40.65,21.7,66,54,120,15.6,0.9,25,0.1,makeoffer
makeoffer_r5_1,10,50,5,1,1,1,2,40.65,51.0,146,124,270,36.0,0.9185185185185185,25,0.11,makeoffer
makeoffer_r5_1,10,100,5,1,1,1,2,40.65,98.2,299,271,570,71.5,0.9508771929824561,25,-0.19,makeoffer
makeoffer_r5_1,10,200,5,1,1,1,2,40.65,193.9,528,498,1026,184.7,0.9707602339181286,25,0.12,makeoffer
makeoffer_r5_1,10,400,5,1,1,1,2,40.65,389.8,1038,1028,2066,275.2,0.995159728944821,25,0.21,makeoffer
makeoffer_r5_1,10,500,5,1,1,1,2,40.65,476.5,1327,1321,2648,339.3,0.9977341389728097,25,0.38,makeoffer
makeoffer_r5_10,10,1,5,0,10,0,0,0.0,3.8,18,2,20,2.7,0.2,25,1.05,makeoffer
makeoffer_r5_10,10,4,5,0,10,0,0,0.0,6.2,33,7,40,4.6,0.35,25,0.67,makeoffer
makeoffer_r5_10,10,10,5,0,10,0,0,0.0,12.3,60,10,70,8.9,0.2857142857142857,25,0.47,makeoffer
makeoffer_r5_10,10,20,5,0,10,0,0,0.0,19.9,91,19,110,19.0,0.3454545454545455,25,0.25,makeoffer
makeoffer_r5_10,10,50,5,0,10,0,0,0.0,50.5,206,64,270,37.0,0.4740740740740741,25,0.23,makeoffer
makeoffer_r5_10,10,100,5,0,10,0,0,0.0,99.6,350,170,520,70.1,0.6538461538461539,25,0.16,makeoffer
makeoffer_r5_10,10,200,5,0,10,0,0,0.0,196.7,622,400,1022,138.0,0.7827788649706457,25,0.16,makeoffer
makeoffer_r5_10,10,400,5,0,10,0,0,0.0,388.6,1068,996,2064,270.5,0.9651162790697675,25,0.24,makeoffer
makeoffer_r5_10,10,500,5,0,10,0,0,0.0,480.7,1344,1288,2632,343.9,0.9787234042553191,25,0.46,makeoffer
makeoffer_r5_2,10,1,5,0,2,0,0,0.0,3.8,14,6,20,3.4,0.6,25,0.49,makeoffer
makeoffer_r5_2,10,4,5,0,2,0,0,0.0,6.2,26,14,40,4.7,0.7,25,0.53,makeoffer
makeoffer_r5_2,10,10,5,0,2,0,0,0.0,12.3,43,27,70,8.9,0.7714285714285715,25,0.33,makeoffer
makeoffer_r5_2,10,20,5,0,2,0,0,0.0,21.9,72,48,120,21.0,0.8,25,0.2,makeoffer
makeoffer_r5_2,10,50,5,0,2,0,0,0.0,50.8,156,114,270,36.0,0.8444444444444444,25,0.1,makeoffer
makeoffer_r5_2,10,100,5,0,2,0,0,0.0,99.2,286,234,520,69.9,0.9,25,0.12,makeoffer
makeoffer_r5_2,10,200,5,0,2,0,0,0.0,195.3,537,485,1022,138.1,0.949119373776908,25,0.13,makeoffer
makeoffer_r5_2,10,400,5,0,2,0,0,0.0,390.0,1042,1022,2064,277.9,0.9903100775193798,25,0.23,makeoffer
makeoffer_r5_2,10,500,5,0,2,0,0,0.0,475.5,1314,1298,2612,339.5,0.9938744257274119,25,0.33,makeoffer
makeoffer_r5_20,10,1,5,0,20,0,0,0.0,3.8,19,1,20,2.7,0.1,25,1.09,makeoffer
makeoffer_r5_20,10,4,5,0,20,0,0,0.0,6.2,35,5,40,4.7,0.25,25,0.76,makeoffer
makeoffer_r5_20,10,10,5,0,20,0,0,0.0,12.3,65,5,70,9.0,0.1428571428571428,25,0.48,makeoffer
makeoffer_r5_20,10,20,5,0,20,0,0,0.0,22.2,108,12,120,21.1,0.2,25,0.3,makeoffer
makeoffer_r5_20,10,50,5,0,20,0,0,0.0,50.5,222,48,270,35.8,0.3555555555555556,25,0.2,makeoffer
makeoffer_r5_20,10,100,5,0,20,0,0,0.0,98.9,407,115,522,95.1,0.4406130268199234,25,0.18,makeoffer
makeoffer_r5_20,10,200,5,0,20,0,0,0.0,198.4,706,328,1034,139.9,0.6344294003868471,25,0.19,makeoffer
makeoffer_r5_20,10,400,5,0,20,0,0,0.0,388.2,1097,965,2062,275.3,0.9359844810863239,25,0.29,makeoffer
makeoffer_r5_20,10,500,5,0,20,0,0,0.0,482.9,1406,1306,2712,342.2,0.9631268436578171,25,0.56,makeoffer
makeoffer_r5_30,10,1,5,0,30,0,0,0.0,3.8,20,0,20,2.9,0.0,25,1.04,makeoffer
makeoffer_r5_30,10,4,5,0,30,0,0,0.0,6.2,34,6,40,4.7,0.3,25,0.72,makeoffer
makeoffer_r5_30,10,10,5,0,30,0,0,0.0,12.1,67,3,70,9.0,0.08571428571428572,25,0.52,makeoffer
makeoffer_r5_30,10,20,5,0,30,0,0,0.0,21.8,112,8,120,20.5,0.1333333333333333,25,0.37,makeoffer
makeoffer_r5_30,10,50,5,0,30,0,0,0.0,50.4,241,29,270,36.7,0.2148148148148148,25,0.27,makeoffer
makeoffer_r5_30,10,100,5,0,30,0,0,0.0,99.6,423,97,520,70.3,0.3730769230769231,25,0.16,makeoffer
makeoffer_r5_30,10,200,5,0,30,0,0,0.0,197.7,753,277,1030,138.6,0.537864077669903,25,0.2,makeoffer
makeoffer_r5_30,10,400,5,0,30,0,0,0.0,387.0,1129,939,2068,271.3,0.9081237911025145,25,0.33,makeoffer
makeoffer_r5_30,10,500,5,0,30,0,0,0.0,479.8,1385,1239,2624,343.5,0.944359756097561,25,0.49,makeoffer
makeoffer_r5_40,10,1,5,0,40,0,0,0.0,2.0,30,0,30,1.7,0.0,25,1.07,makeoffer
makeoffer_r5_40,10,4,5,0,40,0,0,0.0,6.2,40,0,40,4.7,0.0,25,0.82,makeoffer
makeoffer_r5_40,10,10,5,0,40,0,0,0.0,12.3,62,8,70,9.0,0.2285714285714286,25,0.53,makeoffer
makeoffer_r5_40,10,20,5,0,40,0,0,0.0,21.8,119,1,120,20.9,0.01666666666666667,25,0.32,makeoffer
makeoffer_r5_40,10,50,5,0,40,0,0,0.0,50.8,243,27,270,48.7,0.2,25,0.24,makeoffer
makeoffer_r5_40,10,100,5,0,40,0,0,0.0,100.5,440,80,520,100.6,0.3076923076923077,25,0.08,makeoffer
makeoffer_r5_40,10,200,5,0,40,0,0,0.0,197.1,768,260,1028,139.8,0.5058365758754864,25,0.25,makeoffer
makeoffer_r5_40,10,400,5,0,40,0,0,0.0,258.6,1074,862,1936,258.4,0.890495867768595,25,0.46,makeoffer
makeoffer_r5_40,10,500,5,0,40,0,0,0.0,476.0,1419,1221,2640,342.3,0.925,25,0.52,makeoffer
makeoffer_r5_5,10,1,5,0,5,0,0,0.0,3.8,17,3,20,2.7,0.3,25,0.95,makeoffer
makeoffer_r5_5,10,4,5,0,5,0,0,0.0,6.2,29,11,40,4.7,0.55,25,0.68,makeoffer
makeoffer_r5_5,10,10,5,0,5,0,0,0.0,12.1,51,19,70,9.0,0.5428571428571428,25,0.47,makeoffer
makeoffer_r5_5,10,20,5,0,5,0,0,0.0,22.0,86,34,120,21.0,0.5666666666666667,25,0.26,makeoffer
makeoffer_r5_5,10,50,5,0,5,0,0,0.0,48.6,176,83,259,46.7,0.640926640926641,25,0.13,makeoffer
makeoffer_r5_5,10,100,5,0,5,0,0,0.0,99.4,315,205,520,68.4,0.7884615384615384,25,0.14,makeoffer
makeoffer_r5_5,10,200,5,0,5,0,0,0.0,194.3,575,455,1030,140.5,0.883495145631068,25,0.14,makeoffer
makeoffer_r5_5,10,400,5,0,5,0,0,0.0,391.2,1056,1006,2062,275.6,0.9757516973811833,25,0.21,makeoffer
makeoffer_r5_5,10,500,5,0,5,0,0,0.0,485.2,1355,1325,2680,342.5,0.9888059701492538,25,0.45,makeoffer
makeoffer_r5_50,10,1,5,0,50,0,0,0.0,2.8,20,0,20,2.2,0.0,25,1.17,makeoffer
makeoffer_r5_50,10,4,5,0,50,0,0,0.0,6.2,37,3,40,4.7,0.15,25,0.81,makeoffer
makeoffer_r5_50,10,10,5,0,50,0,0,0.0,12.3,69,1,70,9.0,0.02857142857142857,25,0.51,makeoffer
makeoffer_r5_50,10,20,5,0,50,0,0,0.0,21.9,114,6,120,21.0,0.1,25,0.31,makeoffer
makeoffer_r5_50,10,50,5,0,50,0,0,0.0,50.5,249,21,270,37.3,0.1555555555555556,25,0.29,makeoffer
makeoffer_r5_50,10,100,5,0,50,0,0,0.0,108.9,449,163,612,78.1,0.5326797385620915,25,0.36,makeoffer
makeoffer_r5_50,10,200,5,0,50,0,0,0.0,195.5,807,219,1026,137.3,0.4269005847953216,25,0.23,makeoffer
makeoffer_r5_50,10,400,5,0,50,0,0,0.0,381.0,1165,881,2046,271.9,0.8611925708699902,25,0.38,makeoffer
makeoffer_r5_50,10,500,5,0,50,0,0,0.0,477.7,1436,1204,2640,342.6,0.9121212121212121,25,0.56,makeoffer
