functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
pack_r2,10,20,2,0,0,58,1,90.77,20.3,50,52,102,12.7,0.5098039215686274,25,,pack
pack_r2,10,50,2,0,0,58,1,90.77,50.2,180,0,180,22.3,0.0,25,,pack
pack_r2,10,100,2,0,0,58,1,90.77,99.9,300,0,300,35.3,0.0,25,,pack
pack_r2,10,200,2,0,0,58,1,90.77,199.5,500,502,1002,104.8,0.500998003992016,25,,pack
pack_r2,10,500,2,0,0,58,1,90.77,460.0,1311,1002,2313,170.2,0.4332036316472114,25,,pack
pack_r20,10,1,20,0,0,58,1,90.77,1.9,40,0,40,1.8,0.0,25,,pack
pack_r20,10,4,20,0,0,58,1,90.77,7.0,0,40,40,6.9,1.0,25,,pack
pack_r20,10,10,20,0,0,58,1,90.77,12.0,40,40,80,8.2,0.5,25,,pack
pack_r20,10,20,20,0,0,58,1,90.77,21.3,40,80,120,16.4,0.6666666666666666,25,,pack
pack_r20,10,50,20,0,0,58,1,90.77,46.8,160,120,280,33.1,0.4285714285714285,25,,pack
pack_r20,10,100,20,0,0,58,1,90.77,91.8,240,280,520,55.5,0.5384615384615384,25,,pack
pack_r20,10,200,20,0,0,58,1,90.77,176.6,500,520,1020,97.2,0.5098039215686274,25,,pack
pack_r20,10,500,20,0,0,58,1,90.77,429.4,1500,1020,2520,145.2,0.4047619047619048,25,,pack
pack_r24,10,1,24,0,0,58,1,90.77,1.9,48,0,48,1.7,0.0,25,,pack
pack_r24,10,4,24,0,0,58,1,90.77,7.0,0,48,48,6.9,1.0,25,,pack
pack_r24,10,10,24,0,0,58,1,90.77,11.8,48,48,96,8.2,0.5,25,,pack
pack_r24,10,20,24,0,0,58,1,90.77,21.2,48,96,144,13.9,0.6666666666666666,25,,pack
pack_r24,10,50,24,0,0,58,1,90.77,44.8,144,144,288,27.0,0.5,25,,pack
pack_r24,10,100,24,0,0,58,1,90.77,87.5,240,288,528,55.5,0.5454545454545454,25,,pack
pack_r24,10,200,24,0,0,58,1,90.77,168.1,504,528,1032,94.3,0.5116279069767442,25,,pack
pack_r24,10,500,24,0,0,58,1,90.77,426.5,1508,1032,2540,145.1,0.4062992125984252,25,,pack
pack_r5,10,1,5,0,0,58,1,90.77,2.0,10,0,10,1.1,0.0,25,3.83,pack
pack_r5,10,4,5,0,0,58,1,90.77,4.9,25,0,25,2.8,0.0,25,2.86,pack
pack_r5,10,10,5,0,0,58,1,90.77,10.6,55,0,55,6.1,0.0,25,3.37,pack
pack_r5,10,20,5,0,0,58,1,90.77,20.6,105,0,105,11.6,0.0,25,4.0,pack
pack_r5,10,50,5,0,0,58,1,90.77,50.0,180,0,180,24.7,0.0,25,4.88,pack
pack_r5,10,100,5,0,0,58,1,90.77,97.1,300,0,300,47.6,0.0,25,4.08,pack
pack_r5,10,200,5,0,0,58,1,90.77,196.1,1001,0,1001,84.9,0.0,25,6.34,pack
pack_r5,10,400,5,0,0,58,1,90.77,379.5,1286,4,1290,104.0,0.00310077519379845,25,7.55,pack
pack_r5,10,500,5,0,0,58,1,90.77,480.5,1797,3,1800,114.5,0.001666666666666667,25,9.44,pack
