functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
purchase_c2_r2,10,50,2,2,4,3,3,41.6,50.5,62,243,305,37.9,0.7967213114754098,0,0.25,purchase
purchase_c2_r2,10,100,2,2,4,3,3,41.6,15.2,12,80,92,15.2,0.8695652173913043,0,0.13,purchase
purchase_c2_r2,10,200,2,2,4,3,3,41.6,89.8,162,726,888,89.6,0.8175675675675675,0,0.12,purchase
purchase_c2_r2,10,400,2,2,4,3,3,41.6,154.2,20,1354,1374,151.7,0.9854439592430859,0,0.45,purchase
purchase_c2_r2,10,500,2,2,4,3,3,41.6,410.2,12,2441,2453,286.7,0.9951080309824705,0,1.14,purchase
purchase_c20_r20,10,1,20,2,40,3,3,41.6,1.5,15,0,15,1.2,0.0,0,2.07,purchase
purchase_c20_r20,10,4,20,2,40,3,3,41.6,4.7,15,15,30,4.7,0.5,0,1.37,purchase
purchase_c20_r20,10,10,20,2,40,3,3,41.6,10.8,35,30,65,8.1,0.4615384615384616,0,0.78,purchase
purchase_c20_r20,10,20,20,2,40,3,3,41.6,20.7,65,60,125,15.5,0.48,0,0.45,purchase
purchase_c20_r20,10,50,20,2,40,3,3,41.6,50.0,153,152,305,37.9,0.4983606557377049,0,0.19,purchase
purchase_c20_r20,10,100,20,2,40,3,3,41.6,99.7,298,307,605,75.1,0.5074380165289256,0,0.12,purchase
purchase_c20_r20,10,200,20,2,40,3,3,41.6,198.2,385,820,1205,148.5,0.6804979253112033,0,0.1,purchase
purchase_c20_r20,10,400,20,2,40,3,3,41.6,150.7,76,1249,1325,121.9,0.9426415094339623,0,-0.04,purchase
purchase_c20_r20,10,500,20,2,40,3,3,41.6,250.6,118,2231,2349,8.0,0.9497658578118349,0,-0.06,purchase
purchase_c24_r24,10,1,24,2,48,3,3,41.6,1.5,15,0,15,1.2,0.0,0,2.05,purchase
purchase_c24_r24,10,4,24,2,48,3,3,41.6,1.6,10,5,15,1.3,0.3333333333333333,0,1.66,purchase
purchase_c24_r24,10,10,24,2,48,3,3,41.6,10.8,35,30,65,8.1,0.4615384615384616,0,0.78,purchase
purchase_c24_r24,10,20,24,2,48,3,3,41.6,20.6,65,60,125,15.5,0.48,0,0.47,purchase
purchase_c24_r24,10,50,24,2,48,3,3,41.6,49.8,154,151,305,37.8,0.4950819672131148,0,0.21,purchase
purchase_c24_r24,10,100,24,2,48,3,3,41.6,99.5,302,303,605,73.8,0.5008264462809917,0,0.11,purchase
purchase_c24_r24,10,200,24,2,48,3,3,41.6,199.8,418,787,1205,149.2,0.6531120331950208,0,0.09,purchase
purchase_c24_r24,10,400,24,2,48,3,3,41.6,394.6,89,2296,2385,293.9,0.9626834381551362,0,0.15,purchase
purchase_c24_r24,10,500,24,2,48,3,3,41.6,347.3,69,2024,2093,7.0,0.967032967032967,0,0.55,purchase
purchase_c4_r4,10,1,4,2,8,3,3,41.6,1.5,12,3,15,1.2,0.2,0,2.08,purchase
purchase_c4_r4,10,4,4,2,8,3,3,41.6,4.8,12,18,30,4.7,0.6,0,1.31,purchase
purchase_c4_r4,10,10,4,2,8,3,3,41.6,5.5,16,28,44,6.2,0.6363636363636364,0,0.88,purchase
purchase_c4_r4,10,20,4,2,8,3,3,41.6,6.5,20,30,50,21.6,0.6,0,0.31,purchase
purchase_c4_r4,10,50,4,2,8,3,3,41.6,14.8,44,61,105,14.8,0.580952380952381,0,0.31,purchase
purchase_c4_r4,10,100,4,2,8,3,3,41.6,100.2,242,363,605,75.1,0.6,0,0.12,purchase
purchase_c4_r4,10,200,4,2,8,3,3,41.6,199.5,433,772,1205,149.3,0.6406639004149378,0,0.07,purchase
purchase_c4_r4,10,400,4,2,8,3,3,41.6,336.4,39,1992,2031,244.0,0.9807976366322009,0,0.83,purchase
purchase_c4_r4,10,500,4,2,8,3,3,41.6,465.1,33,2755,2788,308.7,0.9881635581061693,0,0.93,purchase
