functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
submitproduce_f15_a15,10,50,15,2,30,3,3,64.72,45.4,104,166,270,42.9,0.6148148148148148,25,,submitproduce
submitproduce_f15_a15,10,100,15,2,30,3,3,64.72,89.1,60,465,525,63.9,0.8857142857142857,25,,submitproduce
submitproduce_f15_a15,10,200,15,2,30,3,3,64.72,170.7,41,979,1020,128.0,0.9598039215686275,25,,submitproduce
submitproduce_f15_a15,10,400,15,2,30,3,3,64.72,371.6,39,1962,2001,195.5,0.9805097451274363,25,3.02,submitproduce
submitproduce_f15_a15,10,500,15,2,30,3,3,64.72,443.4,30,2489,2519,223.9,0.9880905121079794,25,,submitproduce
submitproduce_f2_a2,10,1,2,2,4,3,3,64.72,1.3,3,5,8,1.0,0.625,25,,submitproduce
submitproduce_f2_a2,10,4,2,2,4,3,3,64.72,4.4,6,16,22,3.2,0.7272727272727273,25,,submitproduce
submitproduce_f2_a2,10,10,2,2,4,3,3,64.72,10.3,10,42,52,7.1,0.8076923076923077,25,,submitproduce
submitproduce_f2_a2,10,20,2,2,4,3,3,64.72,20.3,20,82,102,14.0,0.803921568627451,25,,submitproduce
submitproduce_f2_a2,10,50,2,2,4,3,3,64.72,50.1,26,226,252,47.5,0.8968253968253969,25,,submitproduce
submitproduce_f2_a2,10,100,2,2,4,3,3,64.72,99.8,10,492,502,67.2,0.9800796812749004,25,,submitproduce
submitproduce_f2_a2,10,200,2,2,4,3,3,64.72,199.1,6,994,1000,136.4,0.994,25,,submitproduce
submitproduce_f2_a2,10,400,2,2,4,3,3,64.72,385.4,6,1999,2005,213.3,0.9970074812967581,25,2.64,submitproduce
submitproduce_f2_a2,10,500,2,2,4,3,3,64.72,411.3,6,2075,2081,217.7,0.9971167707832773,25,,submitproduce
submitproduce_f20_a20,10,1,20,2,40,3,3,64.72,1.9,25,15,40,1.8,0.375,25,0.59,submitproduce
submitproduce_f20_a20,10,4,20,2,40,3,3,64.72,6.6,26,14,40,6.2,0.35,25,0.73,submitproduce
submitproduce_f20_a20,10,10,20,2,40,3,3,64.72,11.5,60,20,80,11.0,0.25,25,0.67,submitproduce
submitproduce_f20_a20,10,20,20,2,40,3,3,64.72,20.9,90,30,120,19.7,0.25,25,0.54,submitproduce
submitproduce_f20_a20,10,50,20,2,40,3,3,64.72,44.8,139,141,280,42.9,0.5035714285714286,25,0.51,submitproduce
submitproduce_f20_a20,10,100,20,2,40,3,3,64.72,87.4,65,455,520,77.7,0.875,25,1.36,submitproduce
submitproduce_f20_a20,10,200,20,2,40,3,3,64.72,173.5,52,968,1020,133.8,0.9490196078431372,25,2.26,submitproduce
submitproduce_f20_a20,10,400,20,2,40,3,3,64.72,371.4,54,1951,2005,235.9,0.9730673316708229,25,2.37,submitproduce
submitproduce_f20_a20,10,500,20,2,40,3,3,64.72,393.3,36,2480,2516,204.8,0.985691573926868,25,3.77,submitproduce
submitproduce_f24_a24,10,1,24,2,48,3,3,64.72,1.9,34,14,48,1.7,0.2916666666666667,25,1.02,submitproduce
submitproduce_f24_a24,10,4,24,2,48,3,3,64.72,6.5,37,11,48,5.0,0.2291666666666667,25,0.99,submitproduce
submitproduce_f24_a24,10,10,24,2,48,3,3,64.72,11.1,75,21,96,8.9,0.21875,25,0.83,submitproduce
submitproduce_f24_a24,10,20,24,2,48,3,3,64.72,20.6,95,49,144,15.5,0.3402777777777778,25,0.66,submitproduce
submitproduce_f24_a24,10,50,24,2,48,3,3,64.72,42.7,160,128,288,33.1,0.4444444444444444,25,0.58,submitproduce
submitproduce_f24_a24,10,100,24,2,48,3,3,64.72,84.8,75,453,528,62.2,0.8579545454545454,25,1.51,submitproduce
submitproduce_f24_a24,10,200,24,2,48,3,3,64.72,164.6,56,976,1032,120.0,0.9457364341085271,25,2.34,submitproduce
submitproduce_f24_a24,10,400,24,2,48,3,3,64.72,379.5,54,1949,2003,196.6,0.9730404393409885,25,3.03,submitproduce
submitproduce_f24_a24,10,500,24,2,48,3,3,64.72,399.7,44,2499,2543,203.1,0.9826976012583563,25,4.16,submitproduce
submitproduce_f4_a4,10,1,4,2,8,3,3,64.72,1.5,9,3,12,1.2,0.25,25,2.32,submitproduce
submitproduce_f4_a4,10,4,4,2,8,3,3,64.72,4.7,9,15,24,3.3,0.625,25,1.99,submitproduce
submitproduce_f4_a4,10,10,4,2,8,3,3,64.72,10.5,20,36,56,7.7,0.6428571428571429,25,1.01,submitproduce
submitproduce_f4_a4,10,20,4,2,8,3,3,64.72,20.5,29,75,104,14.2,0.7211538461538461,25,0.52,submitproduce
submitproduce_f4_a4,10,50,4,2,8,3,3,64.72,49.8,43,213,256,34.8,0.83203125,25,0.54,submitproduce
submitproduce_f4_a4,10,100,4,2,8,3,3,64.72,98.7,16,488,504,84.5,0.9682539682539683,25,1.44,submitproduce
submitproduce_f4_a4,10,200,4,2,8,3,3,64.72,196.6,12,992,1004,135.0,0.9880478087649402,25,2.08,submitproduce
submitproduce_f4_a4,10,400,4,2,8,3,3,64.72,388.9,12,1991,2003,217.3,0.9940089865202196,25,2.65,submitproduce
submitproduce_f4_a4,10,500,4,2,8,3,3,64.72,493.5,9,2486,2495,240.9,0.9963927855711423,25,3.29,submitproduce
