functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
submitproduce_f24_a24,10,20,24,2,48,3,3,64.72,16.7,91,53,144,13.2,0.3680555555555556,50,,submitproduce
submitproduce_f24_a24,10,50,24,2,48,3,3,64.72,36.2,66,222,288,28.2,0.7708333333333334,50,,submitproduce
submitproduce_f24_a24,10,100,24,2,48,3,3,64.72,68.9,53,475,528,51.9,0.8996212121212122,50,,submitproduce
submitproduce_f24_a24,10,200,24,2,48,3,3,64.72,132.4,42,990,1032,99.0,0.9593023255813954,50,,submitproduce
submitproduce_f24_a24,10,400,24,2,48,3,3,64.72,124.0,41,926,967,90.1,0.9576008273009308,50,5.41,submitproduce
submitproduce_f24_a24,10,500,24,2,48,3,3,64.72,300.6,32,2506,2538,172.7,0.987391646966115,50,,submitproduce
submitproduce_f4_a4,10,1,4,2,8,3,3,64.72,1.9,6,4,10,1.3,0.4,50,2.7,submitproduce
submitproduce_f4_a4,10,4,4,2,8,3,3,64.72,4.6,9,15,24,3.5,0.625,50,1.72,submitproduce
submitproduce_f4_a4,10,10,4,2,8,3,3,64.72,10.2,19,37,56,7.5,0.6607142857142857,50,1.07,submitproduce
submitproduce_f4_a4,10,20,4,2,8,3,3,64.72,20.2,19,85,104,13.4,0.8173076923076923,50,1.04,submitproduce
submitproduce_f4_a4,10,50,4,2,8,3,3,64.72,48.3,15,241,256,32.3,0.94140625,50,1.65,submitproduce
submitproduce_f4_a4,10,100,4,2,8,3,3,64.72,97.7,11,493,504,65.0,0.9781746031746031,50,2.31,submitproduce
submitproduce_f4_a4,10,200,4,2,8,3,3,64.72,191.2,8,996,1004,124.3,0.9920318725099602,50,3.16,submitproduce
submitproduce_f4_a4,10,400,4,2,8,3,3,64.72,385.7,8,1987,1995,197.6,0.9959899749373433,50,3.95,submitproduce
submitproduce_f4_a4,10,500,4,2,8,3,3,64.72,478.8,7,2475,2482,222.3,0.9971796937953263,50,4.39,submitproduce
