functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
testTeaLot_a22,10,20,22,0,0,1,1,484.79,22.0,132,0,132,16.4,0.0,0,0.28,testTeaLot
testTeaLot_a22,10,50,22,0,0,1,1,484.79,49.1,286,0,286,36.9,0.0,0,0.19,testTeaLot
testTeaLot_a22,10,100,22,0,0,1,1,484.79,95.7,528,0,528,70.9,0.0,0,0.13,testTeaLot
testTeaLot_a22,10,200,22,0,0,1,1,484.79,186.2,1034,0,1034,137.5,0.0,0,0.1,testTeaLot
testTeaLot_a22,10,500,22,0,0,1,1,484.79,437.2,2525,5,2530,255.2,0.001976284584980237,0,3.01,testTeaLot
testTeaLot_a24,10,1,24,0,0,1,1,484.79,1.6,38,0,38,1.5,0.0,0,1.02,testTeaLot
testTeaLot_a24,10,2,24,0,0,1,1,484.79,3.0,38,0,38,2.7,0.0,0,1.02,testTeaLot
testTeaLot_a24,10,4,24,0,0,1,1,484.79,5.7,38,0,38,4.4,0.0,0,1.07,testTeaLot
testTeaLot_a24,10,8,24,0,0,1,1,484.79,8.7,57,0,57,6.8,0.0,0,1.03,testTeaLot
testTeaLot_a24,10,10,24,0,0,1,1,484.79,9.7,76,0,76,7.8,0.0,0,0.91,testTeaLot
testTeaLot_a24,10,20,24,0,0,1,1,484.79,17.6,114,0,114,13.4,0.0,0,0.45,testTeaLot
testTeaLot_a24,10,50,24,0,0,1,1,484.79,37.9,225,0,225,28.9,0.0,0,0.21,testTeaLot
testTeaLot_a24,10,100,24,0,0,1,1,484.79,68.1,396,0,396,51.5,0.0,0,0.14,testTeaLot
testTeaLot_a24,10,200,24,0,0,1,1,484.79,112.3,640,0,640,111.4,0.0,0,0.09,testTeaLot
testTeaLot_a24,10,400,24,0,0,1,1,484.79,223.6,1190,0,1190,221.8,0.0,0,0.1,testTeaLot
testTeaLot_a24,10,500,24,0,0,1,1,484.79,273.3,1484,0,1484,199.0,0.0,0,0.29,testTeaLot
testTeaLot_a3,10,1,3,0,0,1,1,484.79,1.6,9,0,9,1.2,0.0,0,,testTeaLot
testTeaLot_a3,10,2,3,0,0,1,1,484.79,2.4,15,0,15,1.9,0.0,0,,testTeaLot
testTeaLot_a3,10,3,3,0,0,1,1,484.79,3.5,18,0,18,2.9,0.0,0,,testTeaLot
testTeaLot_a3,10,4,3,0,0,1,1,484.79,4.5,24,0,24,3.7,0.0,0,,testTeaLot
testTeaLot_a3,10,5,3,0,0,1,1,484.79,5.4,30,0,30,5.4,0.0,0,,testTeaLot
testTeaLot_a3,10,6,3,0,0,1,1,484.79,6.5,33,0,33,4.7,0.0,0,,testTeaLot
testTeaLot_a3,10,7,3,0,0,1,1,484.79,7.3,39,0,39,6.1,0.0,0,,testTeaLot
testTeaLot_a3,10,8,3,0,0,1,1,484.79,8.2,45,0,45,6.3,0.0,0,,testTeaLot
testTeaLot_a3,10,9,3,0,0,1,1,484.79,9.2,48,0,48,7.5,0.0,0,,testTeaLot
testTeaLot_a3,10,10,3,0,0,1,1,484.79,7.0,36,0,36,5.5,0.0,0,,testTeaLot
testTeaLot_a3,10,20,3,0,0,1,1,484.79,13.7,70,0,70,13.5,0.0,0,,testTeaLot
testTeaLot_a3,10,50,3,0,0,1,1,484.79,33.6,170,0,170,33.3,0.0,0,,testTeaLot
testTeaLot_a3,10,100,3,0,0,1,1,484.79,66.6,336,0,336,48.0,0.0,0,,testTeaLot
testTeaLot_a3,10,200,3,0,0,1,1,484.79,132.3,670,0,670,131.3,0.0,0,,testTeaLot
testTeaLot_a3,10,300,3,0,0,1,1,484.79,199.9,1000,2,1002,198.2,0.001996007984031936,0,,testTeaLot
testTeaLot_a3,10,400,3,0,0,1,1,484.79,254.2,1278,2,1280,181.1,0.0015625,0,,testTeaLot
testTeaLot_a3,10,500,3,0,0,1,1,484.79,215.7,1074,7,1081,153.3,0.006475485661424606,0,,testTeaLot
testTeaLot_a4,10,1,4,0,0,1,1,484.79,1.5,12,0,12,1.2,0.0,0,,testTeaLot
testTeaLot_a4,10,2,4,0,0,1,1,484.79,2.6,16,0,16,2.0,0.0,0,,testTeaLot
testTeaLot_a4,10,3,4,0,0,1,1,484.79,3.6,20,0,20,2.7,0.0,0,,testTeaLot
testTeaLot_a4,10,4,4,0,0,1,1,484.79,4.8,24,0,24,3.9,0.0,0,,testTeaLot
testTeaLot_a4,10,5,4,0,0,1,1,484.79,5.6,32,0,32,4.2,0.0,0,,testTeaLot
testTeaLot_a4,10,6,4,0,0,1,1,484.79,6.4,36,0,36,5.2,0.0,0,,testTeaLot
testTeaLot_a4,10,7,4,0,0,1,1,484.79,7.7,40,0,40,7.6,0.0,0,,testTeaLot
testTeaLot_a4,10,8,4,0,0,1,1,484.79,8.6,44,0,44,6.2,0.0,0,,testTeaLot
testTeaLot_a4,10,9,4,0,0,1,1,484.79,9.5,52,0,52,7.0,0.0,0,,testTeaLot
testTeaLot_a4,10,10,4,0,0,1,1,484.79,6.7,35,0,35,5.4,0.0,0,,testTeaLot
testTeaLot_a4,10,20,4,0,0,1,1,484.79,10.3,52,0,52,7.4,0.0,0,,testTeaLot
testTeaLot_a4,10,50,4,0,0,1,1,484.79,25.3,128,0,128,18.7,0.0,0,,testTeaLot
testTeaLot_a4,10,100,4,0,0,1,1,484.79,50.2,252,0,252,35.7,0.0,0,,testTeaLot
testTeaLot_a4,10,200,4,0,0,1,1,484.79,99.0,502,0,502,70.5,0.0,0,,testTeaLot
testTeaLot_a4,10,300,4,0,0,1,1,484.79,149.7,751,1,752,99.4,0.001329787234042553,0,,testTeaLot
testTeaLot_a4,10,400,4,0,0,1,1,484.79,199.0,1000,2,1002,197.2,0.001996007984031936,0,,testTeaLot
testTeaLot_a4,10,500,4,0,0,1,1,484.79,244.2,1251,1,1252,164.8,0.0007987220447284345,0,,testTeaLot
testTeaLot_a5,10,1,5,0,0,1,1,484.79,2.0,10,0,10,1.4,0.0,0,,testTeaLot
testTeaLot_a5,10,2,5,0,0,1,1,484.79,2.9,15,0,15,2.1,0.0,0,,testTeaLot
testTeaLot_a5,10,3,5,0,0,1,1,484.79,3.9,20,0,20,3.8,0.0,0,,testTeaLot
testTeaLot_a5,10,4,5,0,0,1,1,484.79,4.9,25,0,25,3.5,0.0,0,,testTeaLot
testTeaLot_a5,10,5,5,0,0,1,1,484.79,5.8,30,0,30,5.7,0.0,0,,testTeaLot
testTeaLot_a5,10,6,5,0,0,1,1,484.79,6.8,35,0,35,5.0,0.0,0,,testTeaLot
testTeaLot_a5,10,7,5,0,0,1,1,484.79,7.9,40,0,40,7.8,0.0,0,,testTeaLot
testTeaLot_a5,10,8,5,0,0,1,1,484.79,8.7,45,0,45,6.4,0.0,0,,testTeaLot
testTeaLot_a5,10,9,5,0,0,1,1,484.79,9.8,50,0,50,9.7,0.0,0,,testTeaLot
testTeaLot_a5,10,10,5,0,0,1,1,484.79,6.5,33,0,33,4.7,0.0,0,,testTeaLot
testTeaLot_a5,10,20,5,0,0,1,1,484.79,12.5,63,0,63,9.0,0.0,0,,testTeaLot
testTeaLot_a5,10,50,5,0,0,1,1,484.79,30.1,153,0,153,21.7,0.0,0,,testTeaLot
testTeaLot_a5,10,100,5,0,0,1,1,484.79,59.3,303,0,303,39.7,0.0,0,,testTeaLot
testTeaLot_a5,10,200,5,0,0,1,1,484.79,118.0,603,0,603,84.5,0.0,0,,testTeaLot
testTeaLot_a5,10,300,5,0,0,1,1,484.79,178.5,903,0,903,127.7,0.0,0,,testTeaLot
testTeaLot_a5,10,400,5,0,0,1,1,484.79,180.4,956,0,956,131.2,0.0,0,,testTeaLot
testTeaLot_a5,10,500,5,0,0,1,1,484.79,198.7,1001,1,1002,141.0,0.000998003992015968,0,,testTeaLot
testTeaLot_a6,10,1,6,0,0,1,1,484.79,2.0,12,0,12,1.5,0.0,0,,testTeaLot
testTeaLot_a6,10,2,6,0,0,1,1,484.79,2.8,18,0,18,2.2,0.0,0,,testTeaLot
testTeaLot_a6,10,3,6,0,0,1,1,484.79,3.9,24,0,24,3.0,0.0,0,,testTeaLot
testTeaLot_a6,10,4,6,0,0,1,1,484.79,4.8,30,0,30,3.6,0.0,0,,testTeaLot
testTeaLot_a6,10,5,6,0,0,1,1,484.79,5.9,36,0,36,5.2,0.0,0,,testTeaLot
testTeaLot_a6,10,6,6,0,0,1,1,484.79,7.0,36,0,36,4.7,0.0,0,,testTeaLot
testTeaLot_a6,10,7,6,0,0,1,1,484.79,7.9,42,0,42,5.7,0.0,0,,testTeaLot
testTeaLot_a6,10,8,6,0,0,1,1,484.79,8.9,48,0,48,7.2,0.0,0,,testTeaLot
testTeaLot_a6,10,9,6,0,0,1,1,484.79,9.7,54,0,54,7.2,0.0,0,,testTeaLot
testTeaLot_a6,10,10,6,0,0,1,1,484.79,5.5,30,0,30,5.4,0.0,0,,testTeaLot
testTeaLot_a6,10,20,6,0,0,1,1,484.79,10.4,54,0,54,7.8,0.0,0,,testTeaLot
testTeaLot_a6,10,50,6,0,0,1,1,484.79,25.4,129,0,129,18.9,0.0,0,,testTeaLot
testTeaLot_a6,10,100,6,0,0,1,1,484.79,50.3,255,0,255,36.3,0.0,0,,testTeaLot
testTeaLot_a6,10,200,6,0,0,1,1,484.79,98.5,504,0,504,71.3,0.0,0,,testTeaLot
testTeaLot_a6,10,300,6,0,0,1,1,484.79,146.8,753,0,753,105.2,0.0,0,,testTeaLot
testTeaLot_a6,10,400,6,0,0,1,1,484.79,196.6,1005,0,1005,140.9,0.0,0,,testTeaLot
testTeaLot_a6,10,500,6,0,0,1,1,484.79,213.7,1097,2,1099,140.0,0.001819836214740673,0,,testTeaLot
testTeaLot_a7,10,1,7,0,0,1,1,484.79,2.0,14,0,14,1.5,0.0,0,,testTeaLot
testTeaLot_a7,10,2,7,0,0,1,1,484.79,3.0,21,0,21,2.3,0.0,0,,testTeaLot
testTeaLot_a7,10,3,7,0,0,1,1,484.79,3.9,28,0,28,3.1,0.0,0,,testTeaLot
testTeaLot_a7,10,4,7,0,0,1,1,484.79,5.1,28,0,28,4.8,0.0,0,,testTeaLot
testTeaLot_a7,10,5,7,0,0,1,1,484.79,6.1,35,0,35,4.6,0.0,0,,testTeaLot
testTeaLot_a7,10,6,7,0,0,1,1,484.79,6.8,42,0,42,5.2,0.0,0,,testTeaLot
testTeaLot_a7,10,7,7,0,0,1,1,484.79,7.9,42,0,42,5.7,0.0,0,,testTeaLot
testTeaLot_a7,10,8,7,0,0,1,1,484.79,9.1,49,0,49,7.4,0.0,0,,testTeaLot
testTeaLot_a7,10,9,7,0,0,1,1,484.79,10.0,56,0,56,7.4,0.0,0,,testTeaLot
testTeaLot_a7,10,10,7,0,0,1,1,484.79,4.9,28,0,28,4.5,0.0,0,,testTeaLot
testTeaLot_a7,10,20,7,0,0,1,1,484.79,9.0,48,0,48,7.2,0.0,0,,testTeaLot
testTeaLot_a7,10,50,7,0,0,1,1,484.79,21.9,111,0,111,15.6,0.0,0,,testTeaLot
testTeaLot_a7,10,100,7,0,0,1,1,484.79,42.6,219,0,219,31.3,0.0,0,,testTeaLot
testTeaLot_a7,10,200,7,0,0,1,1,484.79,84.6,432,0,432,60.6,0.0,0,,testTeaLot
testTeaLot_a7,10,300,7,0,0,1,1,484.79,125.4,648,0,648,90.8,0.0,0,,testTeaLot
testTeaLot_a7,10,400,7,0,0,1,1,484.79,165.1,861,0,861,118.6,0.0,0,,testTeaLot
testTeaLot_a7,10,500,7,0,0,1,1,484.79,209.6,1073,1,1074,150.1,0.000931098696461825,0,,testTeaLot
testTeaLot_a8,10,1,8,0,0,1,1,484.79,2.0,16,0,16,1.6,0.0,0,,testTeaLot
testTeaLot_a8,10,2,8,0,0,1,1,484.79,2.9,24,0,24,2.4,0.0,0,,testTeaLot
testTeaLot_a8,10,3,8,0,0,1,1,484.79,4.4,24,0,24,3.2,0.0,0,,testTeaLot
testTeaLot_a8,10,4,8,0,0,1,1,484.79,5.2,32,0,32,3.9,0.0,0,,testTeaLot
testTeaLot_a8,10,5,8,0,0,1,1,484.79,6.1,40,0,40,6.1,0.0,0,,testTeaLot
testTeaLot_a8,10,6,8,0,0,1,1,484.79,7.3,40,0,40,7.2,0.0,0,,testTeaLot
testTeaLot_a8,10,7,8,0,0,1,1,484.79,8.1,48,0,48,6.2,0.0,0,,testTeaLot
testTeaLot_a8,10,8,8,0,0,1,1,484.79,9.2,48,0,48,6.8,0.0,0,,testTeaLot
testTeaLot_a8,10,9,8,0,0,1,1,484.79,10.2,56,0,56,7.5,0.0,0,,testTeaLot
testTeaLot_a8,10,10,8,0,0,1,1,484.79,4.9,28,0,28,4.6,0.0,0,,testTeaLot
testTeaLot_a8,10,20,8,0,0,1,1,484.79,8.0,42,0,42,5.8,0.0,0,,testTeaLot
testTeaLot_a8,10,50,8,0,0,1,1,484.79,18.8,99,0,99,14.5,0.0,0,,testTeaLot
testTeaLot_a8,10,100,8,0,0,1,1,484.79,37.7,192,0,192,27.0,0.0,0,,testTeaLot
testTeaLot_a8,10,200,8,0,0,1,1,484.79,74.2,378,0,378,47.6,0.0,0,,testTeaLot
testTeaLot_a8,10,300,8,0,0,1,1,484.79,111.5,567,0,567,80.4,0.0,0,,testTeaLot
testTeaLot_a8,10,400,8,0,0,1,1,484.79,147.4,753,0,753,105.8,0.0,0,,testTeaLot
testTeaLot_a8,10,500,8,0,0,1,1,484.79,183.4,924,0,924,130.8,0.0,0,,testTeaLot
testTeaLot_a9,10,1,9,0,0,1,1,484.79,2.0,18,0,18,1.6,0.0,0,,testTeaLot
testTeaLot_a9,10,2,9,0,0,1,1,484.79,2.9,27,0,27,2.4,0.0,0,,testTeaLot
testTeaLot_a9,10,3,9,0,0,1,1,484.79,4.3,27,0,27,3.4,0.0,0,,testTeaLot
testTeaLot_a9,10,4,9,0,0,1,1,484.79,5.2,36,0,36,4.1,0.0,0,,testTeaLot
testTeaLot_a9,10,5,9,0,0,1,1,484.79,6.4,36,0,36,4.8,0.0,0,,testTeaLot
testTeaLot_a9,10,6,9,0,0,1,1,484.79,7.1,45,0,45,5.5,0.0,0,,testTeaLot
testTeaLot_a9,10,7,9,0,0,1,1,484.79,8.3,45,0,45,6.1,0.0,0,,testTeaLot
testTeaLot_a9,10,8,9,0,0,1,1,484.79,9.4,54,0,54,6.9,0.0,0,,testTeaLot
testTeaLot_a9,10,9,9,0,0,1,1,484.79,10.5,54,0,54,7.6,0.0,0,,testTeaLot
testTeaLot_a9,10,10,9,0,0,1,1,484.79,3.8,21,0,21,2.8,0.0,0,,testTeaLot
testTeaLot_a9,10,20,9,0,0,1,1,484.79,7.1,39,0,39,6.0,0.0,0,,testTeaLot
testTeaLot_a9,10,50,9,0,0,1,1,484.79,17.1,87,0,87,12.8,0.0,0,,testTeaLot
testTeaLot_a9,10,100,9,0,0,1,1,484.79,33.5,171,0,171,23.9,0.0,0,,testTeaLot
testTeaLot_a9,10,200,9,0,0,1,1,484.79,65.9,339,0,339,48.3,0.0,0,,testTeaLot
testTeaLot_a9,10,300,9,0,0,1,1,484.79,99.0,504,0,504,70.8,0.0,0,,testTeaLot
testTeaLot_a9,10,400,9,0,0,1,1,484.79,102.7,525,0,525,74.2,0.0,0,,testTeaLot
testTeaLot_a9,10,500,9,0,0,1,1,484.79,107.4,547,1,548,77.6,0.001824817518248175,0,,testTeaLot
