functionName,lotWeightKg,load,numCaliperWorkers,hotKeyWrites,hotParticipants,ledgerWrites,reads,payloadBytes,sendRate,success,failures,totalTransactions,throughput,failureRate,latency,avgLatency,function_clean
makeoffer_r2_1,10,500,2,1,1,1,2,40.65,116.5,2404,2400,4804,95.5,0.9991673605328892,200,21.99,makeoffer
makeoffer_r20_1,10,1,20,1,1,1,2,40.65,3.1,44,36,80,2.9,0.9,200,0.93,makeoffer
makeoffer_r20_1,10,4,20,1,1,1,2,40.65,7.4,43,37,80,5.8,0.925,200,0.94,makeoffer
makeoffer_r20_1,10,10,20,1,1,1,2,40.65,9.1,58,62,120,7.3,0.5166666666666667,200,0.82,makeoffer
makeoffer_r20_1,10,20,20,1,1,1,2,40.65,12.7,80,80,160,10.1,1.0,200,0.81,makeoffer
makeoffer_r20_1,10,50,20,1,1,1,2,40.65,29.5,178,172,350,24.4,0.9828571428571429,200,0.93,makeoffer
makeoffer_r24_1,10,1,24,1,1,1,2,40.65,3.1,6,90,96,3.0,0.9375,200,1.63,makeoffer
makeoffer_r24_1,10,4,24,1,1,1,2,40.65,7.1,6,90,96,6.7,0.9375,200,2.18,makeoffer
makeoffer_r24_1,10,10,24,1,1,1,2,40.65,9.7,0,144,144,9.2,1.0,200,,makeoffer
makeoffer_r24_1,10,20,24,1,1,1,2,40.65,14.5,10,182,192,13.7,0.9479166666666666,200,1.19,makeoffer
makeoffer_r24_1,10,50,24,1,1,1,2,40.65,24.9,0,336,336,23.5,1.0,200,,makeoffer
makeoffer_r24_1,10,100,24,1,1,1,2,40.65,41.2,42,540,582,39.0,0.9278350515463918,200,0.88,makeoffer
makeoffer_r24_1,10,200,24,1,1,1,2,40.65,91.7,0,1104,1104,85.9,1.0,200,,makeoffer
makeoffer_r24_1,10,500,24,1,1,1,2,40.65,210.3,0,2592,2592,197.3,1.0,200,,makeoffer
makeoffer_r5_1,10,1,5,1,1,1,2,40.65,2.9,12,8,20,2.3,0.8,200,1.13,makeoffer
makeoffer_r5_1,10,4,5,1,1,1,2,40.65,5.0,22,18,40,4.3,0.9,200,0.91,makeoffer
makeoffer_r5_1,10,10,5,1,1,1,2,40.65,9.8,37,33,70,6.9,0.9428571428571428,200,0.8,makeoffer
makeoffer_r5_1,10,20,5,1,1,1,2,40.65,11.9,64,58,122,11.9,0.9508196721311475,200,0.76,makeoffer
makeoffer_r5_1,10,50,5,1,1,1,2,40.65,38.0,148,144,292,33.3,0.9863013698630136,200,0.87,makeoffer
makeoffer_r5_1,10,100,5,1,1,1,2,40.65,59.4,326,322,648,47.1,0.9938271604938271,200,2.12,makeoffer
makeoffer_r5_10,10,1,5,0,10,0,0,0.0,1.6,27,1,28,1.5,0.07142857142857142,200,1.44,makeoffer
makeoffer_r5_10,10,4,5,0,10,0,0,0.0,4.7,32,8,40,3.4,0.4,200,1.59,makeoffer
makeoffer_r5_10,10,10,5,0,10,0,0,0.0,9.8,50,20,70,7.0,0.5714285714285714,200,1.3,makeoffer
makeoffer_r5_10,10,20,5,0,10,0,0,0.0,17.8,85,43,128,11.5,0.671875,200,1.19,makeoffer
makeoffer_r5_10,10,50,5,0,10,0,0,0.0,44.4,169,129,298,27.7,0.8657718120805369,200,1.15,makeoffer
makeoffer_r5_10,10,100,5,0,10,0,0,0.0,74.9,342,304,646,53.4,0.9411764705882353,200,1.78,makeoffer
makeoffer_r5_2,10,1,5,0,2,0,0,0.0,2.8,14,6,20,2.2,0.6,200,1.44,makeoffer
makeoffer_r5_2,10,4,5,0,2,0,0,0.0,4.9,24,16,40,4.0,0.8,200,1.12,makeoffer
makeoffer_r5_2,10,10,5,0,2,0,0,0.0,9.8,39,31,70,7.2,0.8857142857142857,200,0.89,makeoffer
makeoffer_r5_2,10,20,5,0,2,0,0,0.0,17.3,66,56,122,12.9,0.9180327868852459,200,0.77,makeoffer
makeoffer_r5_2,10,50,5,0,2,0,0,0.0,28.6,148,138,286,23.6,0.965034965034965,200,0.88,makeoffer
makeoffer_r5_2,10,100,5,0,2,0,0,0.0,70.6,319,311,630,48.7,0.9873015873015873,200,1.46,makeoffer
makeoffer_r5_20,10,1,5,0,20,0,0,0.0,2.5,17,3,20,1.9,0.3,200,2.21,makeoffer
makeoffer_r5_20,10,4,5,0,20,0,0,0.0,4.9,37,3,40,3.9,0.15,200,1.8,makeoffer
makeoffer_r5_20,10,10,5,0,20,0,0,0.0,8.2,50,10,60,6.3,0.3333333333333333,200,1.3,makeoffer
makeoffer_r5_20,10,20,5,0,20,0,0,0.0,16.5,89,35,124,13.1,0.5645161290322581,200,1.23,makeoffer
makeoffer_r5_20,10,50,5,0,20,0,0,0.0,45.9,229,189,418,32.6,0.9043062200956937,200,2.82,makeoffer
makeoffer_r5_20,10,100,5,0,20,0,0,0.0,33.7,121,81,202,33.7,0.801980198019802,200,1.13,makeoffer
makeoffer_r5_30,10,1,5,0,30,0,0,0.0,1.4,24,0,24,1.2,0.0,200,1.38,makeoffer
makeoffer_r5_30,10,4,5,0,30,0,0,0.0,5.2,37,3,40,3.9,0.15,200,1.76,makeoffer
makeoffer_r5_30,10,10,5,0,30,0,0,0.0,10.1,58,12,70,7.3,0.3428571428571429,200,1.49,makeoffer
makeoffer_r5_30,10,20,5,0,30,0,0,0.0,16.6,99,29,128,12.6,0.453125,200,1.39,makeoffer
makeoffer_r5_30,10,50,5,0,30,0,0,0.0,41.7,198,108,306,29.5,0.7058823529411765,200,1.55,makeoffer
makeoffer_r5_30,10,100,5,0,30,0,0,0.0,78.0,376,282,658,54.3,0.8571428571428571,200,1.99,makeoffer
makeoffer_r5_40,10,1,5,0,40,0,0,0.0,1.3,22,2,24,1.1,0.1666666666666667,200,1.78,makeoffer
makeoffer_r5_40,10,4,5,0,40,0,0,0.0,4.8,47,3,50,3.9,0.12,200,1.21,makeoffer
makeoffer_r5_40,10,10,5,0,40,0,0,0.0,9.5,66,4,70,7.5,0.1142857142857143,200,1.79,makeoffer
makeoffer_r5_40,10,20,5,0,40,0,0,0.0,17.0,104,20,124,13.3,0.3225806451612903,200,1.4,makeoffer
makeoffer_r5_40,10,50,5,0,40,0,0,0.0,43.5,200,94,294,27.8,0.6394557823129252,200,1.52,makeoffer
makeoffer_r5_40,10,100,5,0,40,0,0,0.0,69.2,361,170,531,42.5,0.64030131826742,200,0.49,makeoffer
makeoffer_r5_5,10,20,5,0,5,0,0,0.0,17.1,75,53,128,13.7,0.828125,200,0.95,makeoffer
makeoffer_r5_5,10,200,5,0,5,0,0,0.0,90.7,756,736,1492,74.0,0.9865951742627346,200,5.63,makeoffer
makeoffer_r5_50,10,1,5,0,50,0,0,0.0,3.1,19,1,20,2.2,0.1,200,1.98,makeoffer
makeoffer_r5_50,10,4,5,0,50,0,0,0.0,5.0,36,4,40,3.9,0.2,200,1.67,makeoffer
makeoffer_r5_50,10,10,5,0,50,0,0,0.0,9.5,60,10,70,7.0,0.2857142857142857,200,1.63,makeoffer
makeoffer_r5_50,10,20,5,0,50,0,0,0.0,16.4,107,21,128,12.6,0.328125,200,1.72,makeoffer
makeoffer_r5_50,10,50,5,0,50,0,0,0.0,31.0,210,65,275,21.9,0.4727272727272727,200,1.26,makeoffer
makeoffer_r5_50,10,100,5,0,50,0,0,0.0,74.4,391,253,644,51.4,0.7857142857142857,200,2.37,makeoffer
